/* DATA DESCRIPTION:
B4A01	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	46.000	433.120	0.000	0.000	1.620	0.000	0.000	0.540	0.000	0.000	0.230	0.000	0.660	0.000	2.690	0.000	0.000	0.000	0.000	15.200	0.000	1.600	0.000	0.000	0.000	0.000	3.100	7.500	0.000	0.580	2.100	0.000	2.600	0.000	54.000	0.920	0.000	0.000	0.000	1.110	0.000	0.620	0.000	29.000	0.000	0.000	0.000	0.550	0.000	2.300	2.100	0.000	0.000	304.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B4A01	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	2.900	3.850	256.160	0.000	0.000	0.950	0.000	0.000	31.700	0.000	0.000	0.110	0.000	0.870	0.000	4.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.450	0.000	0.000	59.000	0.000	0.000	0.000	0.740	0.000	0.000	0.000	2.900	0.000	0.000	0.000	0.000	0.000	0.000	0.330	1.400	11.500	0.000	0.000	0.000	0.000	0.000	0.180	0.000	3.900	0.000	38.500	5.100	0.000	0.000	0.000	0.000	87.400	0.030	4.900
B4A01	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	9.500	18.800	295.370	0.000	0.000	2.250	0.000	0.000	2.700	0.000	0.000	0.000	0.000	3.670	0.970	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.260	0.000	0.960	0.000	0.000	0.640	0.000	0.000	22.500	0.000	0.000	0.000	0.000	6.600	0.000	0.140	0.000	0.000	0.000	0.200	1.210	1.800	23.200	0.000	0.000	0.000	0.170	0.000	0.000	11.400	1.510	0.000	211.300	0.000	0.000	0.000	0.000	0.000	2.860	0.000	1.030
B4A01	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	3.218	18.862	335.648																																																												
B4A02	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	6.500	156.550			0.000		0.000		2.110			0.000	20.800			0.000								10.700		0.000	58.900			59.300				0.000					0.000	1.140	1.870				0.000		1.730															
B4A02	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.830	0.000	11.400	277.120			0.000		0.000		17.600			0.170	7.000			0.000								8.100		0.000	214.100			22.700				0.000					0.000	7.130	0.000				0.320		0.000															
B4A02	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.130	0.000	7.200	134.170			1.340		1.380		0.000			0.500	0.000			0.000								5.300		0.000	2.460			118.200				0.000					0.000	0.000	4.200				0.790		0.000															
B4A02	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.653	0.000	8.367	189.280																																																												
B4A02	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.210	0.000	17.600	40.150			0.210		3.920		1.910			0.000	4.300			0.000								6.300		0.000	14.400			6.070				0.000					0.000	2.170	0.000				0.870		0.000															
B4A02	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.150	0.000	12.000	64.360			0.290		0.000		1.860			0.000	0.000			0.000								1.680		0.000	57.100			3.300				0.000					0.000	0.000	0.000				0.130		0.000															
B4A02	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	8.500	33.000			0.220		0.000		1.840			0.000	5.400			0.000								1.090		0.000	17.600			2.660				0.000					0.000	1.610	0.880				0.000		1.700															
B4A02	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	31.500	106.820			0.380		0.000		0.900			0.000	9.500			0.000								4.550		0.000	87.400			3.700				0.000					0.000	0.000	0.000				0.390		0.000															
B4A02	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.453	0.000	17.400	61.082																																																												
B4A03	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	97.700	0.000	2.000	0.000		0.000																																																										
B4A03	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	172.400	0.000	14.900	0.190		0.190																																																										
B4A03	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	60.600	0.000	15.500	28.600		28.600																																																										
B4A03	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	110.233	0.000	10.800	9.597																																																												
B4A03	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.000	0.000	3.000	0.000		0.000																																																										
B4A03	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.000	0.000	30.200	0.000		0.000																																																										
B4A03	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.500	0.000	15.100	0.000		0.000																																																										
B4A03	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.700	0.000	8.700	0.000		0.000																																																										
B4A03	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.550	0.000	14.250	0.000																																																												
B4A04	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.700	0.000	5.700	118.690						26.500								1.290														90.900																										0.000						
B4A04	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.200	0.000	6.300	198.170						25.800								0.770														171.600																										0.000						
B4A04	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.300	0.000	4.900	108.570						9.300								1.200														98.000																										0.070						
B4A04	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.067	0.000	5.633	141.810																																																												
B4A04	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.500	0.000	14.400	52.470						4.000								0.170														48.300																										0.000						
B4A04	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.220	0.000	15.100	56.500						11.300								0.300														44.900																										0.000						
B4A04	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.600	0.000	16.000	48.700						4.800								1.200														42.300																										0.400						
B4A04	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.100	0.000	17.100	60.770						9.600								0.270														50.900																										0.000						
B4A04	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.105	0.000	15.650	54.610																																																												
B4A06	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.700	0.000	16.300	169.200	0.000	2.400	2.200	3.900				0.000	101.400		54.100	5.200																																																
B4A06	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.800	0.000	41.000	147.820	0.000	1.430	0.830	9.300				0.360	13.400		72.900	49.600																																																
B4A06	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	1.400	19.700	165.500	0.000	0.000	3.000	33.500				0.000	8.300		88.200	32.500																																																
B4A06	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.167	0.467	25.667	160.840																																																												
B4A06	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.250	0.000	2.170	56.460	0.000	0.000	1.140	2.830				1.030	11.700		37.500	2.260																																																
B4A06	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.600	0.000	1.690	28.770	0.000	0.000	0.490	11.200				0.810	0.970		10.100	5.200																																																
B4A06	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.540	0.000	8.960	30.300	0.000	0.220	2.160	1.580				0.380	3.540		3.020	19.400																																																
B4A06	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.220	0.000	1.260	24.300	0.000	0.000	0.000	5.800				0.000	0.000		10.700	7.800																																																
B4A06	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.652	0.000	3.520	34.958																																																												
B4A07	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	63.300	0.000	66.100	538.900																0.000				527.700																															0.000								11.200	
B4A07	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	9.600	1152.700																0.000				1138.900																															0.000								13.800	
B4A07	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.300	0.000	33.000	452.700																0.000				425.200																															0.000								27.500	
B4A07	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	36.200	0.000	36.233	714.767																																																												
B4A07	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.300	0.000	4.100	11.980																0.000				0.780																															4.100								7.100	
B4A07	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	143.800	0.000	3.800	39.900																0.000				12.500																															0.000								27.400	
B4A07	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.800	0.000	2.500	81.400																0.000				73.800																															0.000								7.600	
B4A07	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.300	0.000	2.300	31.750																0.000				20.300																															0.250								11.200	
B4A07	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.800	0.000	3.175	41.258																																																												
B4A08	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.700	0.000	19.000	120.400	0.000					3.200					33.500	17.100															18.000		21.100		0.000				27.500																									
B4A08	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.810	0.000	21.000	84.260	0.000					4.800					44.000	2.700															0.160		9.800		0.000				22.800																									
B4A08	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.900	0.000	4.200	77.800	0.000					1.600					6.900	8.300															0.900		32.700		0.000				27.400																									
B4A08	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.137	0.000	14.733	94.153																																																												
B4A08	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.610	0.000	9.000	53.010	0.000					20.300					8.300	0.000															0.010		12.900		0.000				11.500																									
B4A08	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.260	0.000	16.800	66.350	0.000					0.340					11.500	6.300															0.210		0.000		12.100				35.900																									
B4A08	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.150	0.000	8.100	58.810	0.000					1.800					20.900	0.110															0.000		19.100		0.000				16.900																									
B4A08	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	11.200	55.010	0.000					0.700					18.000	0.910															0.000		13.400		0.000				22.000																									
B4A08	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.255	0.000	11.275	58.295																																																												
B4A09	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.500	0.000	1.600	140.200																																																											140.200	
B4A09	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	8.400	283.500																																																											283.500	
B4A09	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.700	0.000	3.900	241.700																																																											241.700	
B4A09	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.400	0.000	4.633	221.800																																																												
B4A09	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	1.510	54.300																																																											54.300	
B4A09	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	2.660	93.100																																																											93.100	
B4A09	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	6.400	79.700																																																											79.700	
B4A09	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	5.600	54.400																																																											54.400	
B4A09	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	4.042	70.375																																																												
B4A10	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.500	0.000	4.500	109.800	0.000						2.200	0.320					103.700				1.200													0.000				0.000										2.380																
B4A10	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	0.000	4.700	113.220	0.000						15.900	0.000					89.800				0.000													0.220				0.500										6.800																
B4A10	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.300	0.000	19.300	68.600	0.000						5.300	0.000					58.200				0.000													0.000				1.800										3.300																
B4A10	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.567	0.000	9.500	97.207																																																												
B4A10	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.200	0.000	22.500	19.190	0.000						3.840	0.000					13.600				1.630													0.090				0.030										0.000																
B4A10	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	2.700	12.950	0.000						0.000	0.000					12.900				0.000													0.000				0.050										0.000																
B4A10	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.080	0.000	8.000	14.090	0.000						2.270	0.000					11.600				0.000													0.070				0.000										0.150																
B4A10	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.900	0.140	8.100	28.070	0.000						0.000	0.000					22.200				0.000													4.900				0.290										0.680																
B4A10	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.045	0.047	10.325	18.575																																																												
B4A11	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.700	0.000	4.500	301.590																								0.000																	157.500							0.790				143.300								
B4A11	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.300	0.000	22.100	467.800																								0.000																	366.800							0.000				101.000								
B4A11	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	47.700	0.000	9.000	500.600																								0.000																	78.700							14.900				407.000								
B4A11	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.233	0.000	11.867	423.330																																																												
B4A11	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	0.000	304.920																								0.000																	80.400							0.220				224.300								
B4A11	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	17.600	226.600																								0.000																	28.700							0.000				197.900								
B4A11	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.400	0.000	32.600	342.800																								0.000																	147.100							0.000				195.700								
B4A11	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.700	0.000	10.200	485.900																								0.000																	58.800							0.000				427.100								
B4A11	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.550	0.000	15.100	340.055																																																												
B4A12	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.800	0.000	3.260	105.500																																							105.500																					
B4A12	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.960	0.000	0.000	110.600																																							110.600																					
B4A12	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.730	0.000	0.000	71.100																																							71.100																					
B4A12	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.497	0.000	1.087	95.733																																																												
B4A12	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.000	0.000	12.700	17.000																																							17.000																					
B4A12	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.300	0.000	14.300	21.500																																							21.500																					
B4A12	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.010	0.000	10.900	26.300																																							26.300																					
B4A12	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.700	0.000	9.600	15.900																																							15.900																					
B4A12	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.002	-9999.000	11.875	20.175																																																												
B4A13	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.290	117.800																			117.800																																									
B4A13	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.600	0.000	5.300	92.900																			92.900																																									
B4A13	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.630	0.000	2.630	76.900																			76.900																																									
B4A13	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.077	0.000	2.740	95.867																																																												
B4A13	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.900	0.000	26.900	209.100																			209.100																																									
B4A13	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.530	0.000	25.900	136.300																			136.300																																									
B4A13	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.500	0.000	6.200	114.400																			114.400																																									
B4A13	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.400	0.000	45.500	39.800																			39.800																																									
B4A13	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.832	0.000	26.125	124.900																																																												
