/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2008). PANGAEA, https://doi.org/10.1594/PANGAEA.846532, 
B3A21	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	64.267	0.967	20.300	0.000																																																												
B3A22	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	957.200	6.200	140.900	0.000				0.000	0.000		916.000				18.700										10.500	12.000		0.000								0.000		0.000								0.000	0.000				0.000			0.000					0.000			0.000		0.000
B3A22	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	243.400	1.000	60.300	0.000				0.000	0.000		33.800				51.400										47.800	0.400		40.300								51.800		0.000								0.000	3.100				14.800			0.000					0.000			0.000		0.000
B3A22	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	188.000	0.700	60.500	0.000				0.000	0.000		0.000				51.600										26.400	88.300		20.500								0.000		0.000								0.000	0.000				0.300			0.400					0.500			0.000		0.000
B3A22	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	462.867	2.633	87.230	0.000																																																												
B3A22	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	161.300	20.910	8.070	0.000				0.000	0.000		0.000				34.000										47.200	21.500		0.000								11.800		0.000								0.300	46.500				0.000			0.000					0.000			0.000		0.000
B3A22	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	190.500	3.310	16.720	0.000				0.000	0.000		28.300				6.310										46.200	92.600		0.000								15.500		0.000								1.460	0.000				0.000			0.130					0.000			0.000		0.000
B3A22	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	83.760	9.020	13.800	0.000				0.000	0.000		16.300				35.900										0.000	2.560		0.000								29.000		0.000								0.000	0.000				0.000			0.000					0.000			0.000		0.000
B3A22	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	145.187	11.080	12.860	0.000																																																												
B3A23	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	281.200	5.000	68.100	0.000				236.000														0.300																44.900																				0.000						
B3A23	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	194.300	1.300	35.300	0.000				106.900														11.300																76.100																				0.000						
B3A23	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	201.200	2.900	117.700	0.000				0.000														0.000																201.200																				0.000						
B3A23	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	225.567	3.067	73.700	0.000																																																												
B3A23	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	113.700	13.630	32.410	0.000				93.600														10.400																9.700																				0.000						
B3A23	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	244.600	9.590	19.400	1.150				187.500														13.900																43.200																				0.000						
B3A23	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	45.600	1.580	36.600	0.000				40.900														3.200																1.500																				0.000						
B3A23	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	134.633	8.267	29.470	0.383																																																												
B3A24	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	324.600	4.800	1.500	0.000	0.000	0.000						0.000		0.000																							187.800	0.000	0.000						2.200		0.000		46.400						22.500			0.000		1.500	64.200	0.000		0.000
B3A24	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	286.900	12.700	1.100	0.000	0.000	0.000						0.000		0.000																							178.000	1.800	0.000						13.200		0.000		52.700						0.000			0.000		16.200	18.400	0.000		6.600
B3A24	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	366.900	5.000	0.600	0.000	0.500	0.000						0.000		0.000																							301.400	0.000	0.000						12.800		0.000		51.400						0.000			0.000		0.000	0.000	0.000		0.800
B3A24	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	326.133	7.500	1.070	0.000																																																												
B3A24	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	189.290	0.000	0.056	0.000	0.000	0.000						102.100		0.000																							64.700	0.000	0.000						0.000		3.590		0.000						0.000			0.000		18.900	0.000	0.000		0.000
B3A24	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	198.620	4.860	0.631	0.000	0.000	0.000						63.300		0.000																							41.200	2.680	0.000						3.490		0.000		0.750						77.200			2.950		7.050	0.000	0.000		0.000
B3A24	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	53.420	14.600	8.580	0.000	0.000	0.000						0.000		0.000																							2.990	0.000	0.000						29.700		0.000		13.210						0.530			0.000		6.990	0.000	0.000		0.000
B3A24	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	147.110	6.487	3.090	0.000																																																												
B4A01	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	565.180	4.000	0.000	0.000	0.000	2.100	0.000	0.000	0.000	0.000	0.000	8.200	0.000	0.090	16.400	0.000	3.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.700	0.000	0.000	0.000	0.080	151.700	0.110	0.000	16.400	3.300	0.000	0.000	150.900	0.000	0.000	0.000	0.000	0.000	111.000	53.000	0.000	0.000	0.000	3.200	8.500	0.000	33.300	0.000
B4A01	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	616.730	11.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	342.600	0.000	0.000	6.500	3.900	0.000	0.000	0.000	0.000	7.600	0.000	0.000	8.300	0.000	0.000	0.000	0.000	1.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.300	0.000	0.000	0.000	0.000	30.200	0.000	0.000	4.900	0.000	0.000	0.000	87.900	0.100	0.000	0.000	0.000	0.000	0.000	15.100	0.000	0.000	0.700	0.000	13.900	0.000	4.700	0.000
B4A01	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	485.890	24.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	58.800	0.000	0.000	3.700	0.000	0.000	0.000	0.000	5.900	0.000	0.000	49.600	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.600	0.000	0.000	0.000	0.000	149.600	0.000	0.000	6.200	0.000	0.000	25.600	121.400	0.000	0.000	0.000	0.000	0.000	0.000	36.600	0.000	0.000	0.000	0.000	0.000	0.000	0.290	8.600
B4A01	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	555.933	13.533	0.000	0.000																																																												
B4A01	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	203.922	11.750	0.000	0.000	0.000	0.000	0.000	0.000	0.081	0.000	0.000	0.000	60.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.210	0.210	0.000	2.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.660	96.100	8.370	0.000	0.251	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.510	0.000	12.990	0.000	3.380	0.000	0.000	0.310	0.000	14.200	0.000
B4A01	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	159.215	5.490	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.760	0.000	0.000	42.200	0.000	1.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	54.600	0.000	0.000	0.115	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	31.600	0.000	0.000	0.000	0.000	0.000	0.000	25.600	0.000
B4A01	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	156.821	6.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.780	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.740	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.730	0.000	0.000	0.000	0.000	8.910	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.310	0.000	33.500	0.000	0.000	0.000	0.000	96.800	0.000	0.000	0.000
B4A01	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	173.319	7.953	0.000	0.000																																																												
B4A02	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	360.820	4.400	124.200	1.000												8.300					20.000		35.100	0.000		6.800								0.000			0.020	0.000			71.600		9.200		0.000					6.300	0.000	0.000					0.000				203.500			
B4A02	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	109.200	0.400	29.700	0.000												0.000					0.900		90.100	0.000		0.000								0.000			0.000	0.000			0.000		0.000		0.000					0.200	0.000	0.000					0.000				18.000			
B4A02	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	145.080	1.400	89.000	2.300												0.000					0.000		57.200	0.000		1.600								0.000			0.110	0.000			26.600		0.000		0.220					0.350	0.000	0.000					0.000				59.000			
B4A02	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	205.033	2.067	80.970	1.100																																																												
B4A02	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.973	3.550	3.840	0.000												0.000					4.270		12.600	0.000		13.100								0.493			0.000	0.000			0.000		4.040		0.000					0.170	0.000	5.880					0.000				1.420			
B4A02	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	77.212	6.650	0.663	0.000												0.024					0.000		26.600	0.000		0.000								0.000			18.600	0.000			6.700		0.000		0.000					0.078	0.000	0.000					0.000				25.210			
B4A02	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	71.393	7.220	8.860	0.000												0.000					10.390		22.800	0.000		0.207								0.000			0.088	0.128			16.790		0.000		0.000					0.000	0.000	0.000					0.000				20.990			
B4A02	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	63.526	5.807	4.450	0.000																																																												
B4A03	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	6.100	119.700	0.000																																										0.000																		
B4A03	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.100	14.700	191.000	0.000																																										2.100																		
B4A03	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.600	14.500	128.400	0.000																																										0.600																		
B4A03	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.900	11.767	146.370	0.000																																																												
B4A03	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.642	57.600	47.200	0.000																																										0.642																		
B4A03	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	6.860	110.200	0.000																																										0.000																		
B4A03	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.050	9.100	66.100	0.000																																										0.050																		
B4A03	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.231	24.520	74.500	0.000																																																												
B4A04	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	294.100	3.900	135.300	0.000						173.400																								2.300								20.000																			98.400			
B4A04	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	130.700	1.800	213.600	0.000						2.300																								0.900								62.200																			65.300			
B4A04	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	235.900	1.100	72.300	0.000						192.900																								7.000								8.100																			27.900			
B4A04	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	220.233	2.267	140.400	0.000																																																												
B4A04	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	68.810	5.160	0.058	0.000						0.000																								1.810								29.400																			37.600			
B4A04	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	58.450	5.690	5.560	0.000						0.000																								0.350								13.800																			44.300			
B4A04	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	62.790	5.790	8.840	0.000						0.000																								3.690								13.200																			45.900			
B4A04	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	63.350	5.547	4.820	0.000																																																												
B4A06	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	65.330	0.784	43.200	0.000																																20.010	5.500		23.100	2.090				2.180	6.150	6.300	0.000																	
B4A06	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	144.930	8.060	95.600	0.000																																3.470	49.600		0.000	75.200				15.350	0.990	0.320	0.000																	
B4A06	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	114.770	13.220	23.300	0.000																																15.450	94.200		1.310	0.000				3.150	0.000	0.660	0.000																	
B4A06	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	108.343	7.355	54.030	0.000																																																												
B4A06	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.763	2.730	2.190	0.000																																0.063	8.470		0.000	0.000				12.190	7.910	1.130	0.000																	
B4A06	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.160	6.640	13.530	0.000																																2.250	7.840		0.000	0.000				8.950	0.120	0.000	0.000																	
B4A06	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.351	1.730	0.300	0.000																																0.340	20.830		0.000	0.000				17.050	0.131	0.000	0.000																	
B4A06	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.091	3.700	5.340	0.000																																																												
B4A07	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	365.100	18.100	133.200	0.000	14.100								0.000															351.000				0.000																																
B4A07	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	185.900	36.900	185.600	0.000	0.000								0.000															185.900				0.000																																
B4A07	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	180.600	8.900	133.800	0.000	0.000								0.000															180.600				0.000																																
B4A07	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	243.867	21.300	150.870	0.000																																																												
B4A07	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	100.220	9.460	0.000	0.000	0.000								0.000															79.500				20.720																																
B4A07	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	132.900	8.008	5.670	0.000	11.900								0.000															121.000				0.000																																
B4A07	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	77.420	7.070	30.200	0.000	0.000								0.000															72.300				5.120																																
B4A07	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	103.513	8.179	11.960	0.000																																																												
B4A08	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	50.080	0.000	220.900	0.000																																11.900	10.300					21.500					2.680							0.000				2.000		1.700		0.000		
B4A08	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	43.560	0.630	49.500	12.200																																0.000	1.390					21.900					0.000							0.800				0.370		19.100		0.000		
B4A08	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	133.100	2.440	201.700	0.000																																13.500	23.000					18.600					0.000							25.700				11.600		40.300		0.400		
B4A08	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	75.580	1.023	157.370	4.067																																																												
B4A08	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	43.035	8.910	0.850	0.000																																0.327	3.400					18.130					0.000							16.910				0.000		4.268		0.000		
B4A08	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	61.450	15.890	0.000	0.000																																0.000	6.400					40.200					0.000							2.590				10.330		1.930		0.000		
B4A08	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	57.022	14.730	0.182	0.000																																0.105	0.072					33.530					0.000							14.530				3.430		5.250		0.105		
B4A08	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	53.836	13.177	0.340	0.000																																																												
B4A09	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.200	0.000	0.000	0.000	44.200																																																											
B4A09	0.03	1	0.485	2008-05-01	2008-05-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	44.300	208.100	0.000	0.000																																																											
B4A09	0.03	1	0.485	2008-05-01	2008-05-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	59.600	0.000	27.200	0.000	59.600																																																											
B4A09	0.03	1	0.485	2008-05-01	2008-05-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.600	14.767	78.430	0.000																																																												
B4A09	0.03	1	0.485	2008-08-01	2008-08-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	91.900	0.000	0.051	0.000	91.900																																																											
B4A09	0.03	1	0.485	2008-08-01	2008-08-01	2	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	85.100	0.990	0.890	0.000	85.100																																																											
B4A09	0.03	1	0.485	2008-08-01	2008-08-01	3	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	65.900	3.470	0.013	0.000	65.900																																																											
B4A09	0.03	1	0.485	2008-08-01	2008-08-01	mean	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	80.967	1.487	0.320	0.000																																																												
B4A10	0.03	1	0.485	2008-05-01	2008-05-01	1	mown2	weededALL	AAAAA.AA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	84.890	1.800	130.200	1.000																3.300											0.000				11.600					0.000	42.600						0.190								0.000				27.200					
